"Username","Condition.Number","Condition.Description","Stimuli.Cue","Stimuli.Answer","Stimuli.Shuffle","Stimuli.Stimuli.Notes","JOL.RT","Response.JOL","Response.RT.1","Response.Response","Response.Accuracy","Recall_Score"
"w986614ks",7,"JOL Version C","WAX","CANDLE","Study2","S",1325,90,1205,"",0,0
"5c5ad1e0a090ad0001e1ba35",7,"JOL Version C","WET","DRY","Study2","S",1981,68,2806,"dry",100,100
"5eea91c84aa3bf199b6fe94d",7,"JOL Version C","WET","DRY","Study2","S",3551,100,1887,"dry",100,100
"w10006793NR",7,"JOL Version C","WET","DRY","Study2","S",6136,70,1767,"DRY",100,100
"w10008086_srs",7,"JOL Version C","WET","DRY","Study2","S",3547,80,2312,"dry",100,100
"w10015978cjb",7,"JOL Version C","WET","DRY","Study2","S",1625,100,989,"",0,0
"w10028143_kmo",7,"JOL Version C","WET","DRY","Study2","S",2259,100,2628,"dry",100,100
"w10031505BCB",7,"JOL Version C","WET","DRY","Study2","S",2354,60,2289,"dry",100,100
"w10061505DJ",7,"JOL Version C","WET","DRY","Study2","S",1030,50,1955,"hot",0,0
"w10063353_sdp",7,"JOL Version C","WET","DRY","Study2","S",2659,100,3305,"DRY",100,100
"w986614ks",7,"JOL Version C","WET","DRY","Study2","S",1644,90,1024,"",0,0
"5c5ad1e0a090ad0001e1ba35",7,"JOL Version C","WINDSHIELD","CAR","Study2","F",2396,80,2330,"car",100,100
"5eea91c84aa3bf199b6fe94d",7,"JOL Version C","WINDSHIELD","CAR","Study2","F",4119,80,2808,"car",100,100
"w10006793NR",7,"JOL Version C","WINDSHIELD","CAR","Study2","F",3089,100,2868,"CAR",100,100
"w10008086_srs",7,"JOL Version C","WINDSHIELD","CAR","Study2","F",6790,59,2408,"car",100,100
"w10015978cjb",7,"JOL Version C","WINDSHIELD","CAR","Study2","F",4260,70,2026,"car",100,100
"w10028143_kmo",7,"JOL Version C","WINDSHIELD","CAR","Study2","F",2228,80,3787,"car",100,100
"w10031505BCB",7,"JOL Version C","WINDSHIELD","CAR","Study2","F",12036,55,7067,"",0,0
"w10061505DJ",7,"JOL Version C","WINDSHIELD","CAR","Study2","F",541,6,4187,"wiper",25,0
"w10063353_sdp",7,"JOL Version C","WINDSHIELD","CAR","Study2","F",3014,100,5148,"CAR",100,100
"w986614ks",7,"JOL Version C","WINDSHIELD","CAR","Study2","F",6027,90,4559,"wiper",25,0
"925492jr",8,"JOL Version D","ABLE","CRACKLE","Study2","U",3676,2,10498,"",0,0
"w10000183_dw",8,"JOL Version D","ABLE","CRACKLE","Study2","U",4998,10,17402,"ABILITY",28.571428571429,0
"w10019282_LEN",8,"JOL Version D","ABLE","CRACKLE","Study2","U",3013,0,2988,"",0,0
"w10061361_cbj",8,"JOL Version D","ABLE","CRACKLE","Study2","U",8276,0,3805,"body",0,0
"w218856CDN",8,"JOL Version D","ABLE","CRACKLE","Study2","U",2873,0,2665,"",0,0
"w339285_JSP",8,"JOL Version D","ABLE","CRACKLE","Study2","U",1665,54,5291,"",0,0
"w924600",8,"JOL Version D","ABLE","CRACKLE","Study2","U",1947,66,10997,"mobile ",30.769230769231,0
"w958053_mae",8,"JOL Version D","ABLE","CRACKLE","Study2","U",3594,0,2777,"",0,0
"W975110_JEM",8,"JOL Version D","ABLE","CRACKLE","Study2","U",16886,0,6452,"UNABLE",46.153846153846,0
"925492jr",8,"JOL Version D","ACTRESS","STAR","Study2","F",5244,95,2263,"actor",44.444444444444,0
"w10000183_dw",8,"JOL Version D","ACTRESS","STAR","Study2","F",2801,100,5578,"CAREER",40,0
"w10019282_LEN",8,"JOL Version D","ACTRESS","STAR","Study2","F",2060,100,2082,"actor",44.444444444444,0
"w10061361_cbj",8,"JOL Version D","ACTRESS","STAR","Study2","F",10594,98,3342,"star",100,100
"w218856CDN",8,"JOL Version D","ACTRESS","STAR","Study2","F",4489,80,3722,"star",100,100
"w339285_JSP",8,"JOL Version D","ACTRESS","STAR","Study2","F",5367,5,3324,"act",28.571428571429,0
"w924600",8,"JOL Version D","ACTRESS","STAR","Study2","F",2136,44,4680,"star",100,100
"w958053_mae",8,"JOL Version D","ACTRESS","STAR","Study2","F",5696,100,5868,"Act",28.571428571429,0
"W975110_JEM",8,"JOL Version D","ACTRESS","STAR","Study2","F",6459,50,4715,"STAR",100,100
"925492jr",8,"JOL Version D","AIRCRAFT","PLANE","Study2","F",2292,80,3009,"plane",100,100
"w10000183_dw",8,"JOL Version D","AIRCRAFT","PLANE","Study2","F",2903,67,4084,"FLIGHT",18.181818181818,0
"w10019282_LEN",8,"JOL Version D","AIRCRAFT","PLANE","Study2","F",1605,100,1672,"plane",100,100
"w10061361_cbj",8,"JOL Version D","AIRCRAFT","PLANE","Study2","F",4755,95,2406,"plane",100,100
"w218856CDN",8,"JOL Version D","AIRCRAFT","PLANE","Study2","F",6839,50,4595,"plane",100,100
"w339285_JSP",8,"JOL Version D","AIRCRAFT","PLANE","Study2","F",1884,65,2182,"Plane",100,100
"w924600",8,"JOL Version D","AIRCRAFT","PLANE","Study2","F",27545,32,9643,"Airport",16.666666666667,0
"w958053_mae",8,"JOL Version D","AIRCRAFT","PLANE","Study2","F",17991,60,4821,"Plane",100,100
"W975110_JEM",8,"JOL Version D","AIRCRAFT","PLANE","Study2","F",5443,100,6065,"AIRPLANE",76.923076923077,0
"925492jr",8,"JOL Version D","AWAY","GONE","Study2","S",1581,70,4700,"far",0,0
"w10000183_dw",8,"JOL Version D","AWAY","GONE","Study2","S",7361,95,9814,"GONE",100,100
"w10019282_LEN",8,"JOL Version D","AWAY","GONE","Study2","S",4220,85,7308,"gone",100,100
"w10061361_cbj",8,"JOL Version D","AWAY","GONE","Study2","S",4664,80,3312,"",0,0
"w218856CDN",8,"JOL Version D","AWAY","GONE","Study2","S",3348,80,2674,"gone",100,100
"w339285_JSP",8,"JOL Version D","AWAY","GONE","Study2","S",1528,62,2977,"take",25,0
"w924600",8,"JOL Version D","AWAY","GONE","Study2","S",3245,76,33442,"fly",0,0
"w958053_mae",8,"JOL Version D","AWAY","GONE","Study2","S",4208,60,15522,"Here ",25,0
"W975110_JEM",8,"JOL Version D","AWAY","GONE","Study2","S",2255,100,3294,"LEAVE",22.222222222222,0
"925492jr",8,"JOL Version D","BALLOON","POP","Study2","F",2391,50,3758,"pop",100,100
"w10000183_dw",8,"JOL Version D","BALLOON","POP","Study2","F",6242,75,4066,"POP",100,100
"w10019282_LEN",8,"JOL Version D","BALLOON","POP","Study2","F",1763,90,2075,"pop",100,100
"w10061361_cbj",8,"JOL Version D","BALLOON","POP","Study2","F",7259,90,3168,"pop",100,100
"w218856CDN",8,"JOL Version D","BALLOON","POP","Study2","F",3297,80,2986,"pop",100,100
"w339285_JSP",8,"JOL Version D","BALLOON","POP","Study2","F",2299,76,1875,"pop",100,100
"w924600",8,"JOL Version D","BALLOON","POP","Study2","F",4236,95,5733,"air",0,0
"w958053_mae",8,"JOL Version D","BALLOON","POP","Study2","F",14527,100,4513,"",0,0
"W975110_JEM",8,"JOL Version D","BALLOON","POP","Study2","F",11431,70,2636,"POP",100,100
"925492jr",8,"JOL Version D","BANG","FUZZY","Study2","U",2371,20,3723,"hit",0,0
"w10000183_dw",8,"JOL Version D","BANG","FUZZY","Study2","U",2477,25,5462,"SING",0,0
"w10019282_LEN",8,"JOL Version D","BANG","FUZZY","Study2","U",3069,10,1454,"",0,0
"w10061361_cbj",8,"JOL Version D","BANG","FUZZY","Study2","U",6060,0,2728,"",0,0
"w218856CDN",8,"JOL Version D","BANG","FUZZY","Study2","U",2861,0,5539,"loud",22.222222222222,0
"w339285_JSP",8,"JOL Version D","BANG","FUZZY","Study2","U",3296,55,2519,"pow",0,0
"w924600",8,"JOL Version D","BANG","FUZZY","Study2","U",2025,58,2882,"loud",22.222222222222,0
"w958053_mae",8,"JOL Version D","BANG","FUZZY","Study2","U",7048,30,1743,"",0,0
"W975110_JEM",8,"JOL Version D","BANG","FUZZY","Study2","U",4653,0,11128,"GUN",25,0
"925492jr",8,"JOL Version D","BANKER","MONEY","Study2","F",2671,60,3625,"teller",18.181818181818,0
"w10000183_dw",8,"JOL Version D","BANKER","MONEY","Study2","F",3935,100,2799,"MONEY",100,100
"w10019282_LEN",8,"JOL Version D","BANKER","MONEY","Study2","F",5875,98,6269,"finance",33.333333333333,0
"w10061361_cbj",8,"JOL Version D","BANKER","MONEY","Study2","F",5644,98,2810,"money",100,100
"w218856CDN",8,"JOL Version D","BANKER","MONEY","Study2","F",5037,80,4640,"Money",100,100
"w339285_JSP",8,"JOL Version D","BANKER","MONEY","Study2","F",1971,98,4435,"finance",33.333333333333,0
"w924600",8,"JOL Version D","BANKER","MONEY","Study2","F",4959,59,5887,"money",100,100
"w958053_mae",8,"JOL Version D","BANKER","MONEY","Study2","F",3747,100,7795,"Robber ",36.363636363636,0
"W975110_JEM",8,"JOL Version D","BANKER","MONEY","Study2","F",3840,90,3429,"MONEY",100,100
"925492jr",8,"JOL Version D","BRACELET","WRIST","Study2","S",1764,70,7946,"jewlery",33.333333333333,0
"w10000183_dw",8,"JOL Version D","BRACELET","WRIST","Study2","S",3783,45,13491,"PAIR",22.222222222222,0
"w10019282_LEN",8,"JOL Version D","BRACELET","WRIST","Study2","S",2615,95,2093,"wrsit",80,100
"w10061361_cbj",8,"JOL Version D","BRACELET","WRIST","Study2","S",6179,100,3153,"wrist",100,100
"w218856CDN",8,"JOL Version D","BRACELET","WRIST","Study2","S",4317,80,3586,"wrist",100,100
"w339285_JSP",8,"JOL Version D","BRACELET","WRIST","Study2","S",1765,72,2353,"wrist",100,100
"w924600",8,"JOL Version D","BRACELET","WRIST","Study2","S",4090,88,5146,"wrist",100,100
"w958053_mae",8,"JOL Version D","BRACELET","WRIST","Study2","S",4761,70,4152,"Wrist",100,100
"W975110_JEM",8,"JOL Version D","BRACELET","WRIST","Study2","S",4965,70,2482,"WRIST",100,100
"925492jr",8,"JOL Version D","BRAWL","FIGHT","Study2","F",1297,10,3433,"fight",100,100
"w10000183_dw",8,"JOL Version D","BRAWL","FIGHT","Study2","F",2223,90,2864,"FIGHT",100,100
"w10019282_LEN",8,"JOL Version D","BRAWL","FIGHT","Study2","F",2495,100,2000,"fight",100,100
"w10061361_cbj",8,"JOL Version D","BRAWL","FIGHT","Study2","F",5453,70,3086,"fight",100,100
"w218856CDN",8,"JOL Version D","BRAWL","FIGHT","Study2","F",4290,70,2446,"fight",100,100
"w339285_JSP",8,"JOL Version D","BRAWL","FIGHT","Study2","F",1860,78,4892,"fight",100,100
"w924600",8,"JOL Version D","BRAWL","FIGHT","Study2","F",6313,42,23815,"fight",100,100
"w958053_mae",8,"JOL Version D","BRAWL","FIGHT","Study2","F",4057,70,3699,"Fight",100,100
"W975110_JEM",8,"JOL Version D","BRAWL","FIGHT","Study2","F",14900,70,3072,"FUED",22.222222222222,0
"925492jr",8,"JOL Version D","BREAKABLE","GLASS","Study2","F",2467,40,5325,"broke",0,0
"w10000183_dw",8,"JOL Version D","BREAKABLE","GLASS","Study2","F",6960,78,6370,"GLASS",100,100
"w10019282_LEN",8,"JOL Version D","BREAKABLE","GLASS","Study2","F",2537,95,2458,"glass",100,100
"w10061361_cbj",8,"JOL Version D","BREAKABLE","GLASS","Study2","F",6868,90,2951,"glass",100,100
"w218856CDN",8,"JOL Version D","BREAKABLE","GLASS","Study2","F",8834,90,2714,"glass",100,100
"w339285_JSP",8,"JOL Version D","BREAKABLE","GLASS","Study2","F",1306,35,4336,"shatter",16.666666666667,0
"w924600",8,"JOL Version D","BREAKABLE","GLASS","Study2","F",1656,74,12390,"bond",0,0
"w958053_mae",8,"JOL Version D","BREAKABLE","GLASS","Study2","F",3919,60,2265,"",0,0
"W975110_JEM",8,"JOL Version D","BREAKABLE","GLASS","Study2","F",4869,100,2260,"GLASS",100,100
"925492jr",8,"JOL Version D","CAR","DRIVER","Study2","B",1491,80,2653,"wash",0,0
"w10000183_dw",8,"JOL Version D","CAR","DRIVER","Study2","B",12943,80,3763,"VEHICLE",30.769230769231,0
"w10019282_LEN",8,"JOL Version D","CAR","DRIVER","Study2","B",2690,95,2821,"windshield",25,0
"w10061361_cbj",8,"JOL Version D","CAR","DRIVER","Study2","B",12100,95,3570,"driver",100,100
"w218856CDN",8,"JOL Version D","CAR","DRIVER","Study2","B",4336,90,9004,"windshield",25,0
"w339285_JSP",8,"JOL Version D","CAR","DRIVER","Study2","B",2849,78,4338,"scar",20,0
"w924600",8,"JOL Version D","CAR","DRIVER","Study2","B",1466,4,10258,"windshield ",25,0
"w958053_mae",8,"JOL Version D","CAR","DRIVER","Study2","B",5944,80,4961,"Driver ",100,100
"W975110_JEM",8,"JOL Version D","CAR","DRIVER","Study2","B",2109,100,2228,"DOOR",40,0
"925492jr",8,"JOL Version D","CARBON","ELEMENT","Study2","S",1829,10,7477,"water",16.666666666667,0
"w10000183_dw",8,"JOL Version D","CARBON","ELEMENT","Study2","S",1914,0,3079,"AIR",0,0
"w10019282_LEN",8,"JOL Version D","CARBON","ELEMENT","Study2","S",4160,10,2567,"element",100,100
"w10061361_cbj",8,"JOL Version D","CARBON","ELEMENT","Study2","S",6475,90,3460,"element",100,100
"w218856CDN",8,"JOL Version D","CARBON","ELEMENT","Study2","S",3494,20,8139,"monoxide ",26.666666666667,0
"w339285_JSP",8,"JOL Version D","CARBON","ELEMENT","Study2","S",2429,72,4456,"element",100,100
"w924600",8,"JOL Version D","CARBON","ELEMENT","Study2","S",3273,39,4558,"oxygen",30.769230769231,0
"w958053_mae",8,"JOL Version D","CARBON","ELEMENT","Study2","S",5602,20,8785,"Elements",93.333333333333,100
"W975110_JEM",8,"JOL Version D","CARBON","ELEMENT","Study2","S",2314,100,4715,"ELEMENT",100,100
"925492jr",8,"JOL Version D","CHARM","VEHICLE","Study2","U",3412,50,6338,"lash",18.181818181818,0
"w10000183_dw",8,"JOL Version D","CHARM","VEHICLE","Study2","U",3067,100,6203,"BRACELET",40,0
"w10019282_LEN",8,"JOL Version D","CHARM","VEHICLE","Study2","U",2468,5,857,"",0,0
"w10061361_cbj",8,"JOL Version D","CHARM","VEHICLE","Study2","U",3570,0,8508,"car",20,0
"w218856CDN",8,"JOL Version D","CHARM","VEHICLE","Study2","U",2652,0,1578,"",0,0
"w339285_JSP",8,"JOL Version D","CHARM","VEHICLE","Study2","U",926,56,3187,"lucky",16.666666666667,0
"w924600",8,"JOL Version D","CHARM","VEHICLE","Study2","U",2984,53,7591,"face",36.363636363636,0
"w958053_mae",8,"JOL Version D","CHARM","VEHICLE","Study2","U",4574,70,12704,"Bracelet ",40,0
"W975110_JEM",8,"JOL Version D","CHARM","VEHICLE","Study2","U",2812,0,9397,"?",0,0
"925492jr",8,"JOL Version D","CHILDREN","MIRROR","Study2","U",4607,0,4628,"happy",0,0
"w10000183_dw",8,"JOL Version D","CHILDREN","MIRROR","Study2","U",3912,50,5099,"BABY",0,0
"w10019282_LEN",8,"JOL Version D","CHILDREN","MIRROR","Study2","U",3396,3,1907,"kids",20,0
"w10061361_cbj",8,"JOL Version D","CHILDREN","MIRROR","Study2","U",4299,0,8015,"",0,0
"w218856CDN",8,"JOL Version D","CHILDREN","MIRROR","Study2","U",2825,0,4055,"mirror",100,100
"w339285_JSP",8,"JOL Version D","CHILDREN","MIRROR","Study2","U",2849,71,4009,"kid",22.222222222222,0
"w924600",8,"JOL Version D","CHILDREN","MIRROR","Study2","U",4851,30,6199,"books",18.181818181818,0
"w958053_mae",8,"JOL Version D","CHILDREN","MIRROR","Study2","U",3238,80,9138,"",0,0
"W975110_JEM",8,"JOL Version D","CHILDREN","MIRROR","Study2","U",2495,0,3417,"NONE",20,0
"925492jr",8,"JOL Version D","CLEAR","MOAT","Study2","U",2078,10,4043,"paint",44.444444444444,0
"w10000183_dw",8,"JOL Version D","CLEAR","MOAT","Study2","U",3540,50,8563,"PICTURE",18.181818181818,0
"w10019282_LEN",8,"JOL Version D","CLEAR","MOAT","Study2","U",2046,5,2353,"water",44.444444444444,0
"w10061361_cbj",8,"JOL Version D","CLEAR","MOAT","Study2","U",3757,0,3860,"",0,0
"w218856CDN",8,"JOL Version D","CLEAR","MOAT","Study2","U",2321,0,3330,"sky",0,0
"w339285_JSP",8,"JOL Version D","CLEAR","MOAT","Study2","U",1742,90,4301,"glas",25,0
"w924600",8,"JOL Version D","CLEAR","MOAT","Study2","U",2606,35,5423,"Trash",22.222222222222,0
"w958053_mae",8,"JOL Version D","CLEAR","MOAT","Study2","U",2655,0,9763,"",0,0
"W975110_JEM",8,"JOL Version D","CLEAR","MOAT","Study2","U",7638,0,2478,"HEAD",25,0
"925492jr",8,"JOL Version D","CLOTH","STRETCH","Study2","U",1670,40,10156,"thread",46.153846153846,0
"w10000183_dw",8,"JOL Version D","CLOTH","STRETCH","Study2","U",3153,40,3999,"FABRIC",30.769230769231,0
"w10019282_LEN",8,"JOL Version D","CLOTH","STRETCH","Study2","U",1837,90,1124,"",0,0
"w10061361_cbj",8,"JOL Version D","CLOTH","STRETCH","Study2","U",15945,0,6534,"linen",16.666666666667,0
"w218856CDN",8,"JOL Version D","CLOTH","STRETCH","Study2","U",4252,0,1523,"",0,0
"w339285_JSP",8,"JOL Version D","CLOTH","STRETCH","Study2","U",2561,15,2864,"clothes",28.571428571429,0
"w924600",8,"JOL Version D","CLOTH","STRETCH","Study2","U",4614,24,25166,"stretch ",100,100
"w958053_mae",8,"JOL Version D","CLOTH","STRETCH","Study2","U",5071,60,2491,"",0,0
"W975110_JEM",8,"JOL Version D","CLOTH","STRETCH","Study2","U",3238,70,5469,"STRETCH",100,100
"925492jr",8,"JOL Version D","CLOTHES","CAKE","Study2","U",1637,10,2954,"thread",20,0
"w10000183_dw",8,"JOL Version D","CLOTHES","CAKE","Study2","U",6570,85,6496,"OUTFIT",0,0
"w10019282_LEN",8,"JOL Version D","CLOTHES","CAKE","Study2","U",1444,50,1649,"",0,0
"w10061361_cbj",8,"JOL Version D","CLOTHES","CAKE","Study2","U",5652,0,3011,"",0,0
"w218856CDN",8,"JOL Version D","CLOTHES","CAKE","Study2","U",2747,0,5639,"shirt",0,0
"w339285_JSP",8,"JOL Version D","CLOTHES","CAKE","Study2","U",1563,23,5682,"cloth",22.222222222222,0
"w924600",8,"JOL Version D","CLOTHES","CAKE","Study2","U",1522,36,8831,"stretch ",18.181818181818,0
"w958053_mae",8,"JOL Version D","CLOTHES","CAKE","Study2","U",4891,70,11601,"",0,0
"W975110_JEM",8,"JOL Version D","CLOTHES","CAKE","Study2","U",12660,0,10161,"CLEAN",44.444444444444,0
"925492jr",8,"JOL Version D","COFFIN","DEAD","Study2","F",1556,20,5129,"",0,0
"w10000183_dw",8,"JOL Version D","COFFIN","DEAD","Study2","F",5186,90,8418,"DEAD",100,100
"w10019282_LEN",8,"JOL Version D","COFFIN","DEAD","Study2","F",5054,95,1985,"dead",100,100
"w10061361_cbj",8,"JOL Version D","COFFIN","DEAD","Study2","F",8280,100,2394,"dead",100,100
"w218856CDN",8,"JOL Version D","COFFIN","DEAD","Study2","F",7682,90,2285,"dead",100,100
"w339285_JSP",8,"JOL Version D","COFFIN","DEAD","Study2","F",1066,35,2066,"die",57.142857142857,0
"w924600",8,"JOL Version D","COFFIN","DEAD","Study2","F",2259,84,11716,"corpse ",20,0
"w958053_mae",8,"JOL Version D","COFFIN","DEAD","Study2","F",3238,100,13742,"Dead",100,100
"W975110_JEM",8,"JOL Version D","COFFIN","DEAD","Study2","F",2955,60,3141,"DEAD",100,100
"925492jr",8,"JOL Version D","COLD","CHILL","Study2","B",3923,70,4804,"freezing",15.384615384615,0
"w10000183_dw",8,"JOL Version D","COLD","CHILL","Study2","B",5221,10,3402,"HOT",25,0
"w10019282_LEN",8,"JOL Version D","COLD","CHILL","Study2","B",3690,90,3263,"chill",100,100
"w10061361_cbj",8,"JOL Version D","COLD","CHILL","Study2","B",4904,95,4870,"chill",100,100
"w218856CDN",8,"JOL Version D","COLD","CHILL","Study2","B",3910,90,4496,"ice",25,0
"w339285_JSP",8,"JOL Version D","COLD","CHILL","Study2","B",900,35,2477,"ice",25,0
"w924600",8,"JOL Version D","COLD","CHILL","Study2","B",2625,57,4033,"hot",25,0
"w958053_mae",8,"JOL Version D","COLD","CHILL","Study2","B",3221,80,6709,"Ice",25,0
"W975110_JEM",8,"JOL Version D","COLD","CHILL","Study2","B",16961,50,4567,"DRINK",20,0
"925492jr",8,"JOL Version D","COMMUNICATION","PHONE","Study2","S",3471,60,3512,"langugage",28.571428571429,0
"w10000183_dw",8,"JOL Version D","COMMUNICATION","PHONE","Study2","S",3386,100,3917,"TALKING",16.666666666667,0
"w10019282_LEN",8,"JOL Version D","COMMUNICATION","PHONE","Study2","S",2392,100,2140,"talk",0,0
"w10061361_cbj",8,"JOL Version D","COMMUNICATION","PHONE","Study2","S",7933,95,2582,"phone",100,100
"w218856CDN",8,"JOL Version D","COMMUNICATION","PHONE","Study2","S",3938,100,3333,"phone",100,100
"w339285_JSP",8,"JOL Version D","COMMUNICATION","PHONE","Study2","S",2286,84,2435,"talk",0,0
"w924600",8,"JOL Version D","COMMUNICATION","PHONE","Study2","S",161851,65,9686,"key",25,0
"w958053_mae",8,"JOL Version D","COMMUNICATION","PHONE","Study2","S",8577,100,7611,"",0,0
"W975110_JEM",8,"JOL Version D","COMMUNICATION","PHONE","Study2","S",11176,70,2694,"?",0,0
"925492jr",8,"JOL Version D","CUT","CHOP","Study2","B",4012,99,2589,"sisccior",33.333333333333,0
"w10000183_dw",8,"JOL Version D","CUT","CHOP","Study2","B",3810,50,4372,"SCISSOR",36.363636363636,0
"w10019282_LEN",8,"JOL Version D","CUT","CHOP","Study2","B",4562,75,2895,"scissors",33.333333333333,0
"w10061361_cbj",8,"JOL Version D","CUT","CHOP","Study2","B",8648,75,6406,"chop",100,100
"w218856CDN",8,"JOL Version D","CUT","CHOP","Study2","B",3325,0,3970,"scissors",33.333333333333,0
"w339285_JSP",8,"JOL Version D","CUT","CHOP","Study2","B",2219,85,2377,"scissor",36.363636363636,0
"w924600",8,"JOL Version D","CUT","CHOP","Study2","B",2780,85,7496,"dry",0,0
"w958053_mae",8,"JOL Version D","CUT","CHOP","Study2","B",10688,0,6684,"Shear",22.222222222222,0
"W975110_JEM",8,"JOL Version D","CUT","CHOP","Study2","B",2678,100,4422,"LASH",25,0
"925492jr",8,"JOL Version D","DOG","FURRY","Study2","B",5165,30,4535,"bark",22.222222222222,0
"w10000183_dw",8,"JOL Version D","DOG","FURRY","Study2","B",3069,50,44762,"ANIMAL",0,0
"w10019282_LEN",8,"JOL Version D","DOG","FURRY","Study2","B",2585,100,3026,"fluffy",54.545454545455,0
"w10061361_cbj",8,"JOL Version D","DOG","FURRY","Study2","B",4529,85,5204,"fuzzy",60,0
"w218856CDN",8,"JOL Version D","DOG","FURRY","Study2","B",3650,90,4075,"furry",100,100
"w339285_JSP",8,"JOL Version D","DOG","FURRY","Study2","B",2463,81,1967,"cat",0,0
"w924600",8,"JOL Version D","DOG","FURRY","Study2","B",6030,90,3518,"Cat",0,0
"w958053_mae",8,"JOL Version D","DOG","FURRY","Study2","B",14443,30,4552,"Bark",22.222222222222,0
"W975110_JEM",8,"JOL Version D","DOG","FURRY","Study2","B",2314,0,1871,"CAT",0,0
"925492jr",8,"JOL Version D","DONKEY","MULE","Study2","B",1379,70,5901,"animal",40,0
"w10000183_dw",8,"JOL Version D","DONKEY","MULE","Study2","B",1928,0,7070,"FOOT",0,0
"w10019282_LEN",8,"JOL Version D","DONKEY","MULE","Study2","B",1907,100,3884,"mule",100,100
"w10061361_cbj",8,"JOL Version D","DONKEY","MULE","Study2","B",4855,80,3143,"mule",100,100
"w218856CDN",8,"JOL Version D","DONKEY","MULE","Study2","B",3715,100,2770,"mule",100,100
"w339285_JSP",8,"JOL Version D","DONKEY","MULE","Study2","B",1296,65,7774,"animal",40,0
"w924600",8,"JOL Version D","DONKEY","MULE","Study2","B",1738,89,3788,"kick",0,0
"w958053_mae",8,"JOL Version D","DONKEY","MULE","Study2","B",3020,0,3501,"",0,0
"W975110_JEM",8,"JOL Version D","DONKEY","MULE","Study2","B",8846,70,2012,"MULE",100,100
"925492jr",8,"JOL Version D","DRINK","WATER","Study2","S",1806,70,4293,"water",100,100
"w10000183_dw",8,"JOL Version D","DRINK","WATER","Study2","S",2780,90,7437,"THIRST",36.363636363636,0
"w10019282_LEN",8,"JOL Version D","DRINK","WATER","Study2","S",2846,100,2586,"water",100,100
"w10061361_cbj",8,"JOL Version D","DRINK","WATER","Study2","S",7146,85,2968,"water",100,100
"w218856CDN",8,"JOL Version D","DRINK","WATER","Study2","S",2967,100,2543,"water",100,100
"w339285_JSP",8,"JOL Version D","DRINK","WATER","Study2","S",2086,28,3096,"water",100,100
"w924600",8,"JOL Version D","DRINK","WATER","Study2","S",2206,43,8448,"closed",18.181818181818,0
"w958053_mae",8,"JOL Version D","DRINK","WATER","Study2","S",3000,100,16827,"Water",100,100
"W975110_JEM",8,"JOL Version D","DRINK","WATER","Study2","S",3674,80,4738,"DRANK",20,0
"925492jr",8,"JOL Version D","EAT","DINE","Study2","B",2471,70,2044,"hunger",40,0
"w10000183_dw",8,"JOL Version D","EAT","DINE","Study2","B",7067,90,5890,"SLEEP",22.222222222222,0
