"Trial.ID","Sub.ID","Condition.Number","Condition.Description","Stimuli.Cue","Stimuli.Answer","Stimuli.Shuffle","Stimuli.Stimuli.Notes","JOL.RT","Response.JOL","Response.RT.1","Responses","Response.Accuracy","Answer","Scored"
99,"w10044868_as",8,"JOL Version D","COLD","chill","Study2","B",4969,"66",24814,"moat",0,"chill",0
99,"5e18ec6ccfe732000cddf5ed",8,"JOL Version D","COLD","chill","Study2","B",3878,"80",9512,"hot",25,"chill",0
99,"w10065682_amm",8,"JOL Version D","COLD","chill","Study2","B",4295,"70",1862,"hot",25,"chill",0
99,"w984273RS",8,"JOL Version D","COLD","chill","Study2","B",1943,"43",4181,"ice",25,"chill",0
99,"5eb3ef823294381f54d11d31",8,"JOL Version D","COLD","chill","Study2","B",5892,"60",3906,"ice",25,"chill",0
99,"w10021803mm",8,"JOL Version D","COLD","chill","Study2","B",1123,"99",1733,"winter",18.181818181818,"chill",0
100,"w10044868_as",8,"JOL Version D","COMMUNICATION","phone","Study2","S",6675,"54",8081,"listen",18.181818181818,"phone",0
100,"5e18ec6ccfe732000cddf5ed",8,"JOL Version D","COMMUNICATION","phone","Study2","S",115490,"75",5514,"phone",100,"phone",1
100,"w10016442_mb",8,"JOL Version D","COMMUNICATION","phone","Study2","S",3954,"75",4943,"speak",40,"phone",0
100,"w10021803mm",8,"JOL Version D","COMMUNICATION","phone","Study2","S",2115,"100",1911,"talk",0,"phone",0
100,"5eb3ef823294381f54d11d31",8,"JOL Version D","COMMUNICATION","phone","Study2","S",9388,"60",15780,"talk",0,"phone",0
100,"905158TA",8,"JOL Version D","COMMUNICATION","phone","Study2","S",4783,"100",7799,"talk",0,"phone",0
100,"w984273RS",8,"JOL Version D","COMMUNICATION","phone","Study2","S",6176,"90",2797,"talk",0,"phone",0
100,"w10037861HE",8,"JOL Version D","COMMUNICATION","phone","Study2","S",2692,"100",2245,"talk",0,"phone",0
100,"w10065682_amm",8,"JOL Version D","COMMUNICATION","phone","Study2","S",5008,"95",939,"",0,"phone",0
101,"w10037861HE",8,"JOL Version D","CUT","chop","Study2","B",2627,"16",3994,"scissors",33.333333333333,"chop",0
101,"w10016442_mb",8,"JOL Version D","CUT","chop","Study2","B",2134,"88",5870,"chop",100,"chop",1
101,"5e18ec6ccfe732000cddf5ed",8,"JOL Version D","CUT","chop","Study2","B",3532,"90",6141,"scar",25,"chop",0
101,"w10065682_amm",8,"JOL Version D","CUT","chop","Study2","B",3793,"80",1551,"",0,"chop",0
101,"5eb3ef823294381f54d11d31",8,"JOL Version D","CUT","chop","Study2","B",5307,"65",3623,"slice",22.222222222222,"chop",0
101,"905158TA",8,"JOL Version D","CUT","chop","Study2","B",7150,"95",5604,"cloth",44.444444444444,"chop",0
101,"w10044868_as",8,"JOL Version D","CUT","chop","Study2","B",7529,"90",4129,"chop",100,"chop",1
101,"w984273RS",8,"JOL Version D","CUT","chop","Study2","B",2307,"60",4973,"trim",0,"chop",0
101,"w10021803mm",8,"JOL Version D","CUT","chop","Study2","B",1534,"100",2616,"scissors",33.333333333333,"chop",0
102,"5e18ec6ccfe732000cddf5ed",8,"JOL Version D","DOG","furry","Study2","B",3186,"95",3010,"cat",0,"furry",0
102,"w984273RS",8,"JOL Version D","DOG","furry","Study2","B",1720,"45",2697,"cat",0,"furry",0
102,"5eb3ef823294381f54d11d31",8,"JOL Version D","DOG","furry","Study2","B",3677,"35",3930,"cat",0,"furry",0
102,"w10016442_mb",8,"JOL Version D","DOG","furry","Study2","B",3754,"99",1413,"cat",0,"furry",0
102,"905158TA",8,"JOL Version D","DOG","furry","Study2","B",7619,"92",3911,"fluffy",54.545454545455,"furry",0
102,"w10044868_as",8,"JOL Version D","DOG","furry","Study2","B",6649,"54",2229,"cat",0,"furry",0
102,"w10037861HE",8,"JOL Version D","DOG","furry","Study2","B",3670,"29",2028,"cat",0,"furry",0
102,"w10021803mm",8,"JOL Version D","DOG","furry","Study2","B",1551,"88",1217,"cat",0,"furry",0
102,"w10065682_amm",8,"JOL Version D","DOG","furry","Study2","B",5245,"95",3690,"furry",100,"furry",1
103,"5e18ec6ccfe732000cddf5ed",8,"JOL Version D","DONKEY","mule","Study2","B",2891,"35",2797,"muel",75,"mule",1
103,"w10016442_mb",8,"JOL Version D","DONKEY","mule","Study2","B",5351,"86",1901,"can",0,"mule",0
103,"w10044868_as",8,"JOL Version D","DONKEY","mule","Study2","B",3525,"3",27483,"idk",0,"mule",0
103,"905158TA",8,"JOL Version D","DONKEY","mule","Study2","B",5433,"87",5824,"",0,"mule",0
103,"w984273RS",8,"JOL Version D","DONKEY","mule","Study2","B",2604,"100",7110,"mule",100,"mule",1
103,"5eb3ef823294381f54d11d31",8,"JOL Version D","DONKEY","mule","Study2","B",2955,"60",7111,"animal",40,"mule",0
103,"w10037861HE",8,"JOL Version D","DONKEY","mule","Study2","B",5591,"30",2129,"mule",100,"mule",1
103,"w10021803mm",8,"JOL Version D","DONKEY","mule","Study2","B",1382,"99",6665,"mule",100,"mule",1
103,"w10065682_amm",8,"JOL Version D","DONKEY","mule","Study2","B",3017,"3",2140,"mule",100,"mule",1
104,"5e18ec6ccfe732000cddf5ed",8,"JOL Version D","DRINK","water","Study2","S",3059,"70",6266,"water",100,"water",1
104,"5eb3ef823294381f54d11d31",8,"JOL Version D","DRINK","water","Study2","S",7571,"65",3489,"water",100,"water",1
104,"w10016442_mb",8,"JOL Version D","DRINK","water","Study2","S",3794,"100",3733,"eat",50,"water",0
104,"905158TA",8,"JOL Version D","DRINK","water","Study2","S",3612,"100",3403,"water",100,"water",1
104,"w10044868_as",8,"JOL Version D","DRINK","water","Study2","S",5064,"90",6893,"water",100,"water",1
104,"w10037861HE",8,"JOL Version D","DRINK","water","Study2","S",4140,"95",2295,"water",100,"water",1
104,"w10065682_amm",8,"JOL Version D","DRINK","water","Study2","S",5473,"100",2055,"water",100,"water",1
104,"w10021803mm",8,"JOL Version D","DRINK","water","Study2","S",1591,"100",4295,"water",100,"water",1
104,"w984273RS",8,"JOL Version D","DRINK","water","Study2","S",3499,"10",3466,"tea",50,"water",0
105,"w10016442_mb",8,"JOL Version D","EAT","dine","Study2","B",3809,"99",3484,"drink",66.666666666667,"dine",1
105,"5e18ec6ccfe732000cddf5ed",8,"JOL Version D","EAT","dine","Study2","B",76227,"80",11963,"food",25,"dine",0
105,"w10044868_as",8,"JOL Version D","EAT","dine","Study2","B",5133,"24",8801,"sleep",22.222222222222,"dine",0
105,"w984273RS",8,"JOL Version D","EAT","dine","Study2","B",12817,"89",2981,"hungry",20,"dine",0
105,"5eb3ef823294381f54d11d31",8,"JOL Version D","EAT","dine","Study2","B",4840,"65",4874,"food",25,"dine",0
105,"w10037861HE",8,"JOL Version D","EAT","dine","Study2","B",2156,"29",1852,"food",25,"dine",0
105,"905158TA",8,"JOL Version D","EAT","dine","Study2","B",7582,"81",3823,"food",25,"dine",0
105,"w10065682_amm",8,"JOL Version D","EAT","dine","Study2","B",2458,"90",2824,"food",25,"dine",0
105,"w10021803mm",8,"JOL Version D","EAT","dine","Study2","B",1811,"100",3081,"full",0,"dine",0
106,"w10016442_mb",8,"JOL Version D","ELECTION","maze","Study2","U",6606,"54",3110,"",0,"maze",0
106,"w10044868_as",8,"JOL Version D","ELECTION","maze","Study2","U",4872,"5",27376,"idk",0,"maze",0
106,"905158TA",8,"JOL Version D","ELECTION","maze","Study2","U",51870,"73",8160,"maroon",40,"maze",0
106,"w10037861HE",8,"JOL Version D","ELECTION","maze","Study2","U",6991,"18",3168,"president",15.384615384615,"maze",0
106,"5e18ec6ccfe732000cddf5ed",8,"JOL Version D","ELECTION","maze","Study2","U",2796,"0",4513,"vote",25,"maze",0
106,"w10021803mm",8,"JOL Version D","ELECTION","maze","Study2","U",3803,"0",2703,"vote",25,"maze",0
106,"w984273RS",8,"JOL Version D","ELECTION","maze","Study2","U",1927,"25",3867,"vote",25,"maze",0
106,"5eb3ef823294381f54d11d31",8,"JOL Version D","ELECTION","maze","Study2","U",3221,"20",4393,"vote",25,"maze",0
106,"w10065682_amm",8,"JOL Version D","ELECTION","maze","Study2","U",5062,"68",2869,"",0,"maze",0
107,"w10044868_as",8,"JOL Version D","END","adjourn","Study2","B",5812,"2",6775,"dead",36.363636363636,"adjourn",0
107,"5e18ec6ccfe732000cddf5ed",8,"JOL Version D","END","adjourn","Study2","B",29757,"5",4626,"start",33.333333333333,"adjourn",0
107,"w10021803mm",8,"JOL Version D","END","adjourn","Study2","B",2010,"99",2943,"",0,"adjourn",0
107,"w10037861HE",8,"JOL Version D","END","adjourn","Study2","B",2955,"3",4141,"done",54.545454545455,"adjourn",0
107,"5eb3ef823294381f54d11d31",8,"JOL Version D","END","adjourn","Study2","B",5392,"75",6929,"finish",15.384615384615,"adjourn",0
107,"w10016442_mb",8,"JOL Version D","END","adjourn","Study2","B",5953,"40",3408,"beginning",12.5,"adjourn",0
107,"w10065682_amm",8,"JOL Version D","END","adjourn","Study2","B",5166,"86",2970,"near",18.181818181818,"adjourn",0
107,"w984273RS",8,"JOL Version D","END","adjourn","Study2","B",3896,"24",2248,"",0,"adjourn",0
107,"905158TA",8,"JOL Version D","END","adjourn","Study2","B",15269,"87",7846,"last",18.181818181818,"adjourn",0
108,"5e18ec6ccfe732000cddf5ed",8,"JOL Version D","EQUAL","rights","Study2","S",6989,"85",4229,"rights",100,"rights",1
108,"5eb3ef823294381f54d11d31",8,"JOL Version D","EQUAL","rights","Study2","S",8331,"30",3099,"level",0,"rights",0
108,"w10016442_mb",8,"JOL Version D","EQUAL","rights","Study2","S",2896,"90",2616,"rights",100,"rights",1
108,"w10037861HE",8,"JOL Version D","EQUAL","rights","Study2","S",2976,"99",2374,"even",0,"rights",0
108,"w984273RS",8,"JOL Version D","EQUAL","rights","Study2","S",3793,"65",3359,"even",0,"rights",0
108,"905158TA",8,"JOL Version D","EQUAL","rights","Study2","S",8408,"75",6532,"revenge",30.769230769231,"rights",0
108,"w10044868_as",8,"JOL Version D","EQUAL","rights","Study2","S",4670,"9",4972,"rights",100,"rights",1
108,"w10065682_amm",8,"JOL Version D","EQUAL","rights","Study2","S",3137,"100",2362,"rights",100,"rights",1
108,"w10021803mm",8,"JOL Version D","EQUAL","rights","Study2","S",1855,"99",1834,"rights",100,"rights",1
109,"w10044868_as",8,"JOL Version D","FAVORITE","best","Study2","F",5198,"60",3467,"idk",0,"best",0
109,"w984273RS",8,"JOL Version D","FAVORITE","best","Study2","F",2043,"78",4367,"loved",22.222222222222,"best",0
109,"w10016442_mb",8,"JOL Version D","FAVORITE","best","Study2","F",6733,"88",1843,"candle",20,"best",0
109,"w10037861HE",8,"JOL Version D","FAVORITE","best","Study2","F",8536,"65",4842,"best",100,"best",1
109,"5eb3ef823294381f54d11d31",8,"JOL Version D","FAVORITE","best","Study2","F",4768,"50",3899,"best",100,"best",1
109,"905158TA",8,"JOL Version D","FAVORITE","best","Study2","F",6061,"97",7586,"love",25,"best",0
109,"w10065682_amm",8,"JOL Version D","FAVORITE","best","Study2","F",2594,"90",968,"",0,"best",0
109,"5e18ec6ccfe732000cddf5ed",8,"JOL Version D","FAVORITE","best","Study2","F",2348,"80",4510,"best",100,"best",1
109,"w10021803mm",8,"JOL Version D","FAVORITE","best","Study2","F",2830,"20",24194,"",0,"best",0
110,"w10044868_as",8,"JOL Version D","FICTION","listen","Study2","U",3700,"9",6658,"idk",22.222222222222,"listen",0
110,"w10021803mm",8,"JOL Version D","FICTION","listen","Study2","U",2153,"0",3578,"",0,"listen",0
110,"5eb3ef823294381f54d11d31",8,"JOL Version D","FICTION","listen","Study2","U",3739,"20",7771,"written",61.538461538462,"listen",0
110,"w10016442_mb",8,"JOL Version D","FICTION","listen","Study2","U",4844,"60",1294,"",0,"listen",0
110,"w10065682_amm",8,"JOL Version D","FICTION","listen","Study2","U",3290,"80",1423,"",0,"listen",0
110,"w10037861HE",8,"JOL Version D","FICTION","listen","Study2","U",3055,"9",2272,"tell",40,"listen",0
110,"905158TA",8,"JOL Version D","FICTION","listen","Study2","U",8181,"13",3323,"real",20,"listen",0
110,"w984273RS",8,"JOL Version D","FICTION","listen","Study2","U",6748,"2",6286,"book",0,"listen",0
110,"5e18ec6ccfe732000cddf5ed",8,"JOL Version D","FICTION","listen","Study2","U",3847,"5",13483,"fun",22.222222222222,"listen",0
111,"905158TA",8,"JOL Version D","FIGHT","feud","Study2","B",5392,"60",3918,"brawl",0,"feud",0
111,"w10016442_mb",8,"JOL Version D","FIGHT","feud","Study2","B",3948,"79",2627,"brawl",0,"feud",0
111,"5e18ec6ccfe732000cddf5ed",8,"JOL Version D","FIGHT","feud","Study2","B",6020,"35",20956,"fist",25,"feud",0
111,"w10044868_as",8,"JOL Version D","FIGHT","feud","Study2","B",4670,"67",25802,"feud",100,"feud",1
111,"w10037861HE",8,"JOL Version D","FIGHT","feud","Study2","B",2177,"30",3699,"brawl",0,"feud",0
111,"w984273RS",8,"JOL Version D","FIGHT","feud","Study2","B",2825,"23",3817,"brawl",0,"feud",0
111,"5eb3ef823294381f54d11d31",8,"JOL Version D","FIGHT","feud","Study2","B",2808,"60",3601,"brawl",0,"feud",0
111,"w10065682_amm",8,"JOL Version D","FIGHT","feud","Study2","B",4633,"87",7243,"fued",75,"feud",1
111,"w10021803mm",8,"JOL Version D","FIGHT","feud","Study2","B",3546,"0",2490,"",0,"feud",0
112,"905158TA",8,"JOL Version D","FLIP","turn","Study2","F",6654,"80",4486,"turn",100,"turn",1
112,"w10016442_mb",8,"JOL Version D","FLIP","turn","Study2","F",4285,"75",2364,"flop",0,"turn",0
112,"w984273RS",8,"JOL Version D","FLIP","turn","Study2","F",2799,"34",3119,"turn",100,"turn",1
112,"w10021803mm",8,"JOL Version D","FLIP","turn","Study2","F",2238,"90",1818,"coin",25,"turn",0
112,"w10044868_as",8,"JOL Version D","FLIP","turn","Study2","F",5722,"32",4132,"pop",0,"turn",0
112,"5e18ec6ccfe732000cddf5ed",8,"JOL Version D","FLIP","turn","Study2","F",55531,"60",8377,"turn",100,"turn",1
112,"5eb3ef823294381f54d11d31",8,"JOL Version D","FLIP","turn","Study2","F",4540,"50",6496,"turn",100,"turn",1
112,"w10037861HE",8,"JOL Version D","FLIP","turn","Study2","F",5891,"84",1775,"turn",100,"turn",1
112,"w10065682_amm",8,"JOL Version D","FLIP","turn","Study2","F",5122,"89",2776,"up",33.333333333333,"turn",0
113,"w10044868_as",8,"JOL Version D","GAME","clue","Study2","B",5126,"76",11799,"baseball",16.666666666667,"clue",0
113,"w10037861HE",8,"JOL Version D","GAME","clue","Study2","B",3536,"19",2501,"clue",100,"clue",1
113,"5eb3ef823294381f54d11d31",8,"JOL Version D","GAME","clue","Study2","B",3651,"75",5122,"rekax",22.222222222222,"clue",0
113,"5e18ec6ccfe732000cddf5ed",8,"JOL Version D","GAME","clue","Study2","B",2736,"0",4631,"play",25,"clue",0
113,"w10016442_mb",8,"JOL Version D","GAME","clue","Study2","B",4610,"89",2454,"time",25,"clue",0
113,"w10021803mm",8,"JOL Version D","GAME","clue","Study2","B",3027,"8",1068,"",0,"clue",0
113,"w984273RS",8,"JOL Version D","GAME","clue","Study2","B",11045,"56",2253,"play",25,"clue",0
113,"905158TA",8,"JOL Version D","GAME","clue","Study2","B",4201,"22",4162,"",0,"clue",0
113,"w10065682_amm",8,"JOL Version D","GAME","clue","Study2","B",6403,"70",1850,"",0,"clue",0
114,"w10037861HE",8,"JOL Version D","GROUND","earth","Study2","S",3769,"56",3453,"earth",100,"earth",1
114,"w10044868_as",8,"JOL Version D","GROUND","earth","Study2","S",8501,"11",19074,"earth",100,"earth",1
114,"w10016442_mb",8,"JOL Version D","GROUND","earth","Study2","S",5131,"82",2582,"earth",100,"earth",1
114,"w984273RS",8,"JOL Version D","GROUND","earth","Study2","S",1647,"45",17202,"fly",0,"earth",0
114,"w10021803mm",8,"JOL Version D","GROUND","earth","Study2","S",1392,"100",998,"",0,"earth",0
114,"5e18ec6ccfe732000cddf5ed",8,"JOL Version D","GROUND","earth","Study2","S",4771,"45",4159,"earth",100,"earth",1
114,"5eb3ef823294381f54d11d31",8,"JOL Version D","GROUND","earth","Study2","S",3721,"45",4035,"earth",100,"earth",1
114,"905158TA",8,"JOL Version D","GROUND","earth","Study2","S",9852,"94",8832,"brown",20,"earth",0
114,"w10065682_amm",8,"JOL Version D","GROUND","earth","Study2","S",5378,"85",1880,"earth",100,"earth",1
115,"w10044868_as",8,"JOL Version D","HATE","name","Study2","U",6119,"66",10495,"truth",0,"name",0
115,"w10037861HE",8,"JOL Version D","HATE","name","Study2","U",2586,"2",4918,"love",25,"name",0
115,"w10016442_mb",8,"JOL Version D","HATE","name","Study2","U",7677,"62",1747,"love",25,"name",0
115,"5e18ec6ccfe732000cddf5ed",8,"JOL Version D","HATE","name","Study2","U",1935,"0",8786,"revenge",18.181818181818,"name",0
115,"w10021803mm",8,"JOL Version D","HATE","name","Study2","U",1521,"0",1745,"loce",25,"name",0
115,"905158TA",8,"JOL Version D","HATE","name","Study2","U",9677,"6",3964,"love",25,"name",0
115,"w984273RS",8,"JOL Version D","HATE","name","Study2","U",4174,"0",2349,"love",25,"name",0
115,"w10065682_amm",8,"JOL Version D","HATE","name","Study2","U",3760,"89",779,"",0,"name",0
115,"5eb3ef823294381f54d11d31",8,"JOL Version D","HATE","name","Study2","U",3142,"30",4153,"rage",50,"name",1
116,"w10021803mm",8,"JOL Version D","HAVE","own","Study2","S",1858,"100",3240,"own",100,"own",1
116,"w10044868_as",8,"JOL Version D","HAVE","own","Study2","S",4909,"10",5434,"own",100,"own",1
116,"w10037861HE",8,"JOL Version D","HAVE","own","Study2","S",2335,"80",2652,"need",28.571428571429,"own",0
116,"w10016442_mb",8,"JOL Version D","HAVE","own","Study2","S",4003,"89",1957,"glass",0,"own",0
116,"905158TA",8,"JOL Version D","HAVE","own","Study2","S",5955,"81",2722,"own",100,"own",1
116,"w10065682_amm",8,"JOL Version D","HAVE","own","Study2","S",4885,"97",915,"",0,"own",0
116,"w984273RS",8,"JOL Version D","HAVE","own","Study2","S",1322,"24",2009,"take",0,"own",0
116,"5e18ec6ccfe732000cddf5ed",8,"JOL Version D","HAVE","own","Study2","S",66392,"25",4234,"obtain",44.444444444444,"own",0
116,"5eb3ef823294381f54d11d31",8,"JOL Version D","HAVE","own","Study2","S",4169,"70",5750,"need",28.571428571429,"own",0
117,"w10044868_as",8,"JOL Version D","HEAD","scalp","Study2","B",5400,"67",13589,"listen",18.181818181818,"scalp",0
117,"5e18ec6ccfe732000cddf5ed",8,"JOL Version D","HEAD","scalp","Study2","B",2478,"97",5266,"scalp",100,"scalp",1
117,"w10065682_amm",8,"JOL Version D","HEAD","scalp","Study2","B",4929,"99",3457,"",0,"scalp",0
117,"w10021803mm",8,"JOL Version D","HEAD","scalp","Study2","B",1214,"100",1580,"ache",22.222222222222,"scalp",0
117,"5eb3ef823294381f54d11d31",8,"JOL Version D","HEAD","scalp","Study2","B",4526,"40",4502,"scalp",100,"scalp",1
117,"w10037861HE",8,"JOL Version D","HEAD","scalp","Study2","B",21178,"80",3730,"scalp",100,"scalp",1
117,"905158TA",8,"JOL Version D","HEAD","scalp","Study2","B",5232,"91",6409,"eye",0,"scalp",0
117,"w10016442_mb",8,"JOL Version D","HEAD","scalp","Study2","B",2170,"97",2517,"scalp",100,"scalp",1
117,"w984273RS",8,"JOL Version D","HEAD","scalp","Study2","B",3719,"78",5420,"hair",22.222222222222,"scalp",0
118,"5e18ec6ccfe732000cddf5ed",8,"JOL Version D","JAR","mason","Study2","S",12255,"35",33826,"mason",100,"mason",1
118,"w10021803mm",8,"JOL Version D","JAR","mason","Study2","S",5509,"100",5431,"mason",100,"mason",1
118,"w10044868_as",8,"JOL Version D","JAR","mason","Study2","S",6947,"14",3333,"mason",100,"mason",1
118,"905158TA",8,"JOL Version D","JAR","mason","Study2","S",10655,"68",3269,"mason",100,"mason",1
118,"w10037861HE",8,"JOL Version D","JAR","mason","Study2","S",1875,"90",8006,"glass",40,"mason",0
118,"5eb3ef823294381f54d11d31",8,"JOL Version D","JAR","mason","Study2","S",3768,"60",3783,"mason",100,"mason",1
118,"w10065682_amm",8,"JOL Version D","JAR","mason","Study2","S",5329,"90",1054,"",0,"mason",0
118,"w984273RS",8,"JOL Version D","JAR","mason","Study2","S",2809,"36",2247,"mason",100,"mason",1
118,"w10016442_mb",8,"JOL Version D","JAR","mason","Study2","S",3423,"90",1924,"mason",100,"mason",1
119,"w10037861HE",8,"JOL Version D","JOKE","keys","Study2","U",3073,"3",2489,"funny",22.222222222222,"keys",0
119,"5e18ec6ccfe732000cddf5ed",8,"JOL Version D","JOKE","keys","Study2","U",1912,"0",13571,"funny",22.222222222222,"keys",0
119,"w10044868_as",8,"JOL Version D","JOKE","keys","Study2","U",5437,"77",23062,"idk",28.571428571429,"keys",0
119,"w10021803mm",8,"JOL Version D","JOKE","keys","Study2","U",1443,"0",2318,"funny",22.222222222222,"keys",0
119,"w10016442_mb",8,"JOL Version D","JOKE","keys","Study2","U",6678,"78",2052,"",0,"keys",0
119,"905158TA",8,"JOL Version D","JOKE","keys","Study2","U",6392,"18",3681,"laugh",0,"keys",0
119,"w10065682_amm",8,"JOL Version D","JOKE","keys","Study2","U",3394,"98",1999,"",0,"keys",0
119,"w984273RS",8,"JOL Version D","JOKE","keys","Study2","U",4324,"89",11268,"funny",22.222222222222,"keys",0
119,"5eb3ef823294381f54d11d31",8,"JOL Version D","JOKE","keys","Study2","U",3102,"2",7829,"amuse",22.222222222222,"keys",0
120,"w10021803mm",8,"JOL Version D","LEAGUE","baseball","Study2","F",5808,"6",2416,"baseball",100,"baseball",1
120,"w10037861HE",8,"JOL Version D","LEAGUE","baseball","Study2","F",5176,"86",3089,"baseball",100,"baseball",1
120,"905158TA",8,"JOL Version D","LEAGUE","baseball","Study2","F",7382,"77",3958,"baseball",100,"baseball",1
120,"w10065682_amm",8,"JOL Version D","LEAGUE","baseball","Study2","F",3546,"90",4578,"baseball",100,"baseball",1
120,"w984273RS",8,"JOL Version D","LEAGUE","baseball","Study2","F",2728,"55",4089,"baseball",100,"baseball",1
120,"5eb3ef823294381f54d11d31",8,"JOL Version D","LEAGUE","baseball","Study2","F",3254,"10",4448,"baseball",100,"baseball",1
120,"5e18ec6ccfe732000cddf5ed",8,"JOL Version D","LEAGUE","baseball","Study2","F",73053,"0",4712,"baseball",100,"baseball",1
