"Username","Condition.Number","Condition.Description","Stimuli.Cue","Stimuli.Answer","Stimuli.Shuffle","Stimuli.Stimuli.Notes","JOL.RT","Response.JOL","Response.RT.1","Response.Response","Response.Accuracy","Recall_Score"
"W10060628",8,"JOL Version D","BRAWL","FIGHT","Study2","F",12673,"100",27839,"FIGHT",100,100
"w945925",8,"JOL Version D","BRAWL","FIGHT","Study2","F",3705,"95",2738,"Fight",100,100
"w961986_ARR",8,"JOL Version D","BRAWL","FIGHT","Study2","F",5626,"85",3259,"fight",100,100
"w966692",8,"JOL Version D","BRAWL","FIGHT","Study2","F",13637,"90",6820,"fight",100,100
"w993605",8,"JOL Version D","BRAWL","FIGHT","Study2","F",2871,"95",3436,"fight",100,100
"w999292",8,"JOL Version D","BRAWL","FIGHT","Study2","F",2052,"70",1852,"FIGHT",100,100
"996485",8,"JOL Version D","BREAKABLE","GLASS","Study2","F",3056,"60",2472,"glass",100,100
"w10009222",8,"JOL Version D","BREAKABLE","GLASS","Study2","F",6208,"50",2920,"glass",100,100
"w10012887_cch",8,"JOL Version D","BREAKABLE","GLASS","Study2","F",24964,"2",3514,"plate",40,0
"w10020327AD",8,"JOL Version D","BREAKABLE","GLASS","Study2","F",5943,"99",2609,"",0,0
"w10058392_JA",8,"JOL Version D","BREAKABLE","GLASS","Study2","F",5603,"95",8040,"glass",100,100
"W10060628",8,"JOL Version D","BREAKABLE","GLASS","Study2","F",21893,"100",15838,"GLASS",100,100
"w945925",8,"JOL Version D","BREAKABLE","GLASS","Study2","F",3179,"85",781,"",0,0
"w961986_ARR",8,"JOL Version D","BREAKABLE","GLASS","Study2","F",3845,"60",3437,"glass",100,100
"w966692",8,"JOL Version D","BREAKABLE","GLASS","Study2","F",8480,"100",4773,"glass",100,100
"w993605",8,"JOL Version D","BREAKABLE","GLASS","Study2","F",5230,"97",5491,"glass",100,100
"w999292",8,"JOL Version D","BREAKABLE","GLASS","Study2","F",1596,"70",2704,"GLASS",100,100
"996485",8,"JOL Version D","CAR","DRIVER","Study2","B",2457,"55",7620,"charm",18.181818181818,0
"w10009222",8,"JOL Version D","CAR","DRIVER","Study2","B",3686,"55",6171,"vehicle",30.76923077,0
"w10012887_cch",8,"JOL Version D","CAR","DRIVER","Study2","B",9593,"90",12854,"drive",90.909090909091,100
"w10020327AD",8,"JOL Version D","CAR","DRIVER","Study2","B",6504,"78",4199,"",0,0
"w10058392_JA",8,"JOL Version D","CAR","DRIVER","Study2","B",5326,"90",19848,"driver",100,100
"W10060628",8,"JOL Version D","CAR","DRIVER","Study2","B",11158,"100",49613,"DRIVER",100,100
"w945925",8,"JOL Version D","CAR","DRIVER","Study2","B",6139,"50",101598,"Vehicle",30.769230769231,0
"w961986_ARR",8,"JOL Version D","CAR","DRIVER","Study2","B",2409,"90",5928,"horn",20,0
"w966692",8,"JOL Version D","CAR","DRIVER","Study2","B",3073,"100",6327,"windshield",25,0
"w993605",8,"JOL Version D","CAR","DRIVER","Study2","B",3205,"97",5915,"drive",90.909090909091,100
"w999292",8,"JOL Version D","CAR","DRIVER","Study2","B",6201,"40",3996,"DRIVE",90.909090909091,100
"996485",8,"JOL Version D","CARBON","ELEMENT","Study2","S",3084,"10",3542,"element",100,100
"w10009222",8,"JOL Version D","CARBON","ELEMENT","Study2","S",9816,"54",2834,"element",100,100
"w10012887_cch",8,"JOL Version D","CARBON","ELEMENT","Study2","S",9693,"100",7977,"element",100,100
"w10020327AD",8,"JOL Version D","CARBON","ELEMENT","Study2","S",7268,"60",5595,"element",100,100
"w10058392_JA",8,"JOL Version D","CARBON","ELEMENT","Study2","S",10886,"70",7054,"element",100,100
"W10060628",8,"JOL Version D","CARBON","ELEMENT","Study2","S",29930,"100",7280,"ELEMENT",100,100
"w945925",8,"JOL Version D","CARBON","ELEMENT","Study2","S",3153,"20",13210,"Molecule",40,0
"w961986_ARR",8,"JOL Version D","CARBON","ELEMENT","Study2","S",3408,"90",3418,"element",100,100
"w966692",8,"JOL Version D","CARBON","ELEMENT","Study2","S",4187,"100",3621,"element",100,100
"w993605",8,"JOL Version D","CARBON","ELEMENT","Study2","S",4517,"40",5744,"element ",100,100
"w999292",8,"JOL Version D","CARBON","ELEMENT","Study2","S",2127,"50",5913,"drinks",15.384615384615,0
"996485",8,"JOL Version D","CHARM","VEHICLE","Study2","U",2013,"0",6214,"",0,0
"w10009222",8,"JOL Version D","CHARM","VEHICLE","Study2","U",4477,"11",3756,"bracelet",40,0
"w10012887_cch",8,"JOL Version D","CHARM","VEHICLE","Study2","U",11307,"1",8392,"bracelet",40,0
"w10020327AD",8,"JOL Version D","CHARM","VEHICLE","Study2","U",6496,"0",1104,"",0,0
"w10058392_JA",8,"JOL Version D","CHARM","VEHICLE","Study2","U",6882,"2",37875,"vehicle",100,100
"W10060628",8,"JOL Version D","CHARM","VEHICLE","Study2","U",13361,"50",25527,"VECHILE",85.714285714286,100
"w945925",8,"JOL Version D","CHARM","VEHICLE","Study2","U",2343,"0",1084,"",0,0
"w961986_ARR",8,"JOL Version D","CHARM","VEHICLE","Study2","U",3137,"2",3903,"",0,0
"w966692",8,"JOL Version D","CHARM","VEHICLE","Study2","U",5122,"20",1466,"",0,0
"w993605",8,"JOL Version D","CHARM","VEHICLE","Study2","U",23169,"10",20875,"magic",33.333333333333,0
"w999292",8,"JOL Version D","CHARM","VEHICLE","Study2","U",7878,"60",2577,"BRACELET",40,0
"996485",8,"JOL Version D","CHILDREN","MIRROR","Study2","U",3273,"1",4597,"play",0,0
"w10009222",8,"JOL Version D","CHILDREN","MIRROR","Study2","U",4100,"1",9219,"kids",20,0
"w10012887_cch",8,"JOL Version D","CHILDREN","MIRROR","Study2","U",19439,"1",18324,"kids",20,0
"w10020327AD",8,"JOL Version D","CHILDREN","MIRROR","Study2","U",4625,"0",1796,"",0,0
"w10058392_JA",8,"JOL Version D","CHILDREN","MIRROR","Study2","U",8403,"2",35465,"mirror",100,100
"W10060628",8,"JOL Version D","CHILDREN","MIRROR","Study2","U",18285,"75",12551,"MIRROR",100,100
"w945925",8,"JOL Version D","CHILDREN","MIRROR","Study2","U",4198,"50",9967,"Kid",22.222222222222,0
"w961986_ARR",8,"JOL Version D","CHILDREN","MIRROR","Study2","U",3345,"0",3278,"play",0,0
"w966692",8,"JOL Version D","CHILDREN","MIRROR","Study2","U",8375,"20",1170,"",0,0
"w993605",8,"JOL Version D","CHILDREN","MIRROR","Study2","U",4720,"10",5173,"play",0,0
"w999292",8,"JOL Version D","CHILDREN","MIRROR","Study2","U",55940,"30",2539,"kids",20,0
"996485",8,"JOL Version D","CLEAR","MOAT","Study2","U",3300,"2",3161,"water",44.444444444444,0
"w10009222",8,"JOL Version D","CLEAR","MOAT","Study2","U",3365,"1",3151,"see",0,0
"w10012887_cch",8,"JOL Version D","CLEAR","MOAT","Study2","U",12188,"40",13598,"glass",22.222222222222,0
"w10020327AD",8,"JOL Version D","CLEAR","MOAT","Study2","U",10437,"2",6157,"",0,0
"w10058392_JA",8,"JOL Version D","CLEAR","MOAT","Study2","U",4786,"30",48414,"moat",100,100
"W10060628",8,"JOL Version D","CLEAR","MOAT","Study2","U",50329,"50",24652,"MOAT",100,100
"w945925",8,"JOL Version D","CLEAR","MOAT","Study2","U",1773,"0",5689,"",0,0
"w961986_ARR",8,"JOL Version D","CLEAR","MOAT","Study2","U",3184,"0",6880,"sky",0,0
"w966692",8,"JOL Version D","CLEAR","MOAT","Study2","U",6323,"0",2148,"",0,0
"w993605",8,"JOL Version D","CLEAR","MOAT","Study2","U",6102,"1",7953,"",0,0
"w999292",8,"JOL Version D","CLEAR","MOAT","Study2","U",1612,"40",11058,"CUT",28.571428571429,0
"996485",8,"JOL Version D","CLOTH","STRETCH","Study2","U",7178,"25",5392,"stretch",100,100
"w10009222",8,"JOL Version D","CLOTH","STRETCH","Study2","U",5071,"15",3503,"clothes",28.57142857,0
"w10012887_cch",8,"JOL Version D","CLOTH","STRETCH","Study2","U",8822,"2",2743,"clothes",28.571428571429,0
"w10020327AD",8,"JOL Version D","CLOTH","STRETCH","Study2","U",5765,"10",3090,"stretch",100,100
"w10058392_JA",8,"JOL Version D","CLOTH","STRETCH","Study2","U",6714,"80",16303,"stretch",100,100
"W10060628",8,"JOL Version D","CLOTH","STRETCH","Study2","U",19110,"50",13528,"STRETCH",100,100
"w945925",8,"JOL Version D","CLOTH","STRETCH","Study2","U",2909,"30",3492,"",0,0
"w961986_ARR",8,"JOL Version D","CLOTH","STRETCH","Study2","U",3694,"45",6501,"pin",0,0
"w966692",8,"JOL Version D","CLOTH","STRETCH","Study2","U",4834,"0",2764,"",0,0
"w993605",8,"JOL Version D","CLOTH","STRETCH","Study2","U",3992,"30",6457,"stretch ",100,100
"w999292",8,"JOL Version D","CLOTH","STRETCH","Study2","U",73580,"40",26408,"SHIRT",33.333333333333,0
"996485",8,"JOL Version D","CLOTHES","CAKE","Study2","U",2869,"5",3493,"",0,0
"w10009222",8,"JOL Version D","CLOTHES","CAKE","Study2","U",8563,"10",2831,"closet",40,0
"w10012887_cch",8,"JOL Version D","CLOTHES","CAKE","Study2","U",12609,"4",12444,"cloth",22.222222222222,0
"w10020327AD",8,"JOL Version D","CLOTHES","CAKE","Study2","U",12218,"5",14365,"",0,0
"w10058392_JA",8,"JOL Version D","CLOTHES","CAKE","Study2","U",8306,"0",27298,"cake",100,100
"W10060628",8,"JOL Version D","CLOTHES","CAKE","Study2","U",18597,"50",62075,"CAKE",100,100
"w945925",8,"JOL Version D","CLOTHES","CAKE","Study2","U",3117,"0",1171,"",0,0
"w961986_ARR",8,"JOL Version D","CLOTHES","CAKE","Study2","U",4598,"0",9597,"cake",100,100
"w966692",8,"JOL Version D","CLOTHES","CAKE","Study2","U",12959,"20",6605,"",0,0
"w993605",8,"JOL Version D","CLOTHES","CAKE","Study2","U",10544,"1",7821,"stretch",18.181818181818,0
"w999292",8,"JOL Version D","CLOTHES","CAKE","Study2","U",268721,"30",3085,"SHIRT",0,0
"996485",8,"JOL Version D","COFFIN","DEAD","Study2","F",4117,"40",4849,"dead",100,100
"w10009222",8,"JOL Version D","COFFIN","DEAD","Study2","F",6002,"82",1873,"dead",100,100
"w10012887_cch",8,"JOL Version D","COFFIN","DEAD","Study2","F",9804,"100",13608,"dead",100,100
"w10020327AD",8,"JOL Version D","COFFIN","DEAD","Study2","F",6476,"65",2434,"dead",100,100
"w10058392_JA",8,"JOL Version D","COFFIN","DEAD","Study2","F",7325,"100",4107,"dead",100,100
"W10060628",8,"JOL Version D","COFFIN","DEAD","Study2","F",5038,"109",152470,"DEAD",100,100
"w945925",8,"JOL Version D","COFFIN","DEAD","Study2","F",2471,"90",7357,"Deceased",66.666666666667,0
"w961986_ARR",8,"JOL Version D","COFFIN","DEAD","Study2","F",4926,"85",2607,"dead",100,100
"w966692",8,"JOL Version D","COFFIN","DEAD","Study2","F",3615,"90",6017,"dead",100,100
"w993605",8,"JOL Version D","COFFIN","DEAD","Study2","F",3635,"97",3408,"dead",100,100
"w999292",8,"JOL Version D","COFFIN","DEAD","Study2","F",3010,"70",7181,"dead",100,100
"996485",8,"JOL Version D","COLD","CHILL","Study2","B",3984,"70",2839,"ice",25,0
"w10009222",8,"JOL Version D","COLD","CHILL","Study2","B",22735,"78",4026,"freeze",0,0
"w10012887_cch",8,"JOL Version D","COLD","CHILL","Study2","B",5655,"100",2839,"hot",25,0
"w10020327AD",8,"JOL Version D","COLD","CHILL","Study2","B",7501,"55",2119,"chill",100,100
"w10058392_JA",8,"JOL Version D","COLD","CHILL","Study2","B",5914,"70",31118,"chill",100,100
"W10060628",8,"JOL Version D","COLD","CHILL","Study2","B",27179,"100",15075,"CHILL",100,100
"w945925",8,"JOL Version D","COLD","CHILL","Study2","B",1896,"100",4153,"Hot",25,0
"w961986_ARR",8,"JOL Version D","COLD","CHILL","Study2","B",3068,"100",5060,"cool",44.444444444444,0
"w966692",8,"JOL Version D","COLD","CHILL","Study2","B",8060,"100",692,"",0,0
"w993605",8,"JOL Version D","COLD","CHILL","Study2","B",3205,"98",6674,"hot",25,0
"w999292",8,"JOL Version D","COLD","CHILL","Study2","B",33072,"90",7442,"hot",25,0
"996485",8,"JOL Version D","COMMUNICATION","PHONE","Study2","S",3627,"40",2218,"",0,0
"w10009222",8,"JOL Version D","COMMUNICATION","PHONE","Study2","S",6356,"15",3384,"phone",100,100
"w10012887_cch",8,"JOL Version D","COMMUNICATION","PHONE","Study2","S",15322,"30",3155,"phone",100,100
"w10020327AD",8,"JOL Version D","COMMUNICATION","PHONE","Study2","S",10632,"60",2097,"phone",100,100
"w10058392_JA",8,"JOL Version D","COMMUNICATION","PHONE","Study2","S",7545,"60",52728,"phone",100,100
"W10060628",8,"JOL Version D","COMMUNICATION","PHONE","Study2","S",17749,"100",12168,"PHONE",100,100
"w945925",8,"JOL Version D","COMMUNICATION","PHONE","Study2","S",2139,"100",192469,"",0,0
"w961986_ARR",8,"JOL Version D","COMMUNICATION","PHONE","Study2","S",3246,"50",4603,"phone",100,100
"w966692",8,"JOL Version D","COMMUNICATION","PHONE","Study2","S",24776,"80",1489,"",0,0
"w993605",8,"JOL Version D","COMMUNICATION","PHONE","Study2","S",16265,"82",5462,"phone",100,100
"w999292",8,"JOL Version D","COMMUNICATION","PHONE","Study2","S",6762,"60",3845,"phone",100,100
"996485",8,"JOL Version D","CUT","CHOP","Study2","B",3198,"30",3763,"scissors",33.333333333333,0
"w10009222",8,"JOL Version D","CUT","CHOP","Study2","B",5788,"32",5600,"bleed",0,0
"w10012887_cch",8,"JOL Version D","CUT","CHOP","Study2","B",28498,"100",43109,"shave",22.222222222222,0
"w10020327AD",8,"JOL Version D","CUT","CHOP","Study2","B",4014,"90",1578,"",0,0
"w10058392_JA",8,"JOL Version D","CUT","CHOP","Study2","B",16114,"75",12378,"chop",100,100
"W10060628",8,"JOL Version D","CUT","CHOP","Study2","B",8800,"100",7548,"CHOP",100,100
"w945925",8,"JOL Version D","CUT","CHOP","Study2","B",7638,"90",2560,"",0,0
"w961986_ARR",8,"JOL Version D","CUT","CHOP","Study2","B",2806,"70",4343,"chop",100,100
"w966692",8,"JOL Version D","CUT","CHOP","Study2","B",3693,"100",2531,"",0,0
"w993605",8,"JOL Version D","CUT","CHOP","Study2","B",2392,"98",8850,"scissors",33.333333333333,0
"w999292",8,"JOL Version D","CUT","CHOP","Study2","B",12318,"50",4196,"KNIFE",0,0
"996485",8,"JOL Version D","DOG","FURRY","Study2","B",3064,"35",1718,"cat",0,0
"w10009222",8,"JOL Version D","DOG","FURRY","Study2","B",2764,"35",1928,"cat",0,0
"w10012887_cch",8,"JOL Version D","DOG","FURRY","Study2","B",10403,"78",1773,"cat",0,0
"w10020327AD",8,"JOL Version D","DOG","FURRY","Study2","B",5852,"56",1531,"cat",0,0
"w10058392_JA",8,"JOL Version D","DOG","FURRY","Study2","B",41454,"89",18468,"furry",100,100
"W10060628",8,"JOL Version D","DOG","FURRY","Study2","B",9999,"100",7007,"FURRY",100,100
"w945925",8,"JOL Version D","DOG","FURRY","Study2","B",24050,"80",5859,"Furry",100,100
"w961986_ARR",8,"JOL Version D","DOG","FURRY","Study2","B",3140,"90",2802,"cat",0,0
"w966692",8,"JOL Version D","DOG","FURRY","Study2","B",5787,"80",4982,"",0,0
"w993605",8,"JOL Version D","DOG","FURRY","Study2","B",5888,"90",7285,"cat",0,0
"w999292",8,"JOL Version D","DOG","FURRY","Study2","B",2628,"50",2320,"cat",0,0
"996485",8,"JOL Version D","DONKEY","MULE","Study2","B",3146,"50",4061,"mule",100,100
"w10009222",8,"JOL Version D","DONKEY","MULE","Study2","B",5061,"55",14287,"animal",40,0
"w10012887_cch",8,"JOL Version D","DONKEY","MULE","Study2","B",10499,"100",10023,"mule",100,100
"w10020327AD",8,"JOL Version D","DONKEY","MULE","Study2","B",7821,"30",2005,"mule",100,100
"w10058392_JA",8,"JOL Version D","DONKEY","MULE","Study2","B",4686,"80",8361,"mule",100,100
"W10060628",8,"JOL Version D","DONKEY","MULE","Study2","B",10665,"100",6483,"MULE",100,100
"w945925",8,"JOL Version D","DONKEY","MULE","Study2","B",2254,"5",5424,"Mule",100,100
"w961986_ARR",8,"JOL Version D","DONKEY","MULE","Study2","B",3349,"100",2951,"mule",100,100
"w966692",8,"JOL Version D","DONKEY","MULE","Study2","B",51104,"100",996,"",0,0
"w993605",8,"JOL Version D","DONKEY","MULE","Study2","B",15943,"99",2994,"mule",100,100
"w999292",8,"JOL Version D","DONKEY","MULE","Study2","B",10144,"80",3810,"mule",100,100
"996485",8,"JOL Version D","DRINK","WATER","Study2","S",2629,"45",3951,"water",100,100
"w10009222",8,"JOL Version D","DRINK","WATER","Study2","S",3801,"78",5694,"drank",20,0
"w10012887_cch",8,"JOL Version D","DRINK","WATER","Study2","S",11064,"99",2774,"water",100,100
"w10020327AD",8,"JOL Version D","DRINK","WATER","Study2","S",6322,"99",1660,"",0,0
"w10058392_JA",8,"JOL Version D","DRINK","WATER","Study2","S",5605,"100",6337,"water",100,100
"W10060628",8,"JOL Version D","DRINK","WATER","Study2","S",15142,"100",15223,"WATER",100,100
"w945925",8,"JOL Version D","DRINK","WATER","Study2","S",4765,"100",2364,"",0,0
"w961986_ARR",8,"JOL Version D","DRINK","WATER","Study2","S",2738,"90",3199,"tea",50,0
"w966692",8,"JOL Version D","DRINK","WATER","Study2","S",7949,"100",5858,"",0,0
"w993605",8,"JOL Version D","DRINK","WATER","Study2","S",5678,"95",3312,"water",100,100
"w999292",8,"JOL Version D","DRINK","WATER","Study2","S",4033,"80",10824,"water",100,100
"996485",8,"JOL Version D","EAT","DINE","Study2","B",4595,"45",4145,"drink",66.666666666667,0
"w10009222",8,"JOL Version D","EAT","DINE","Study2","B",5896,"12",2860,"dine",100,100
"w10012887_cch",8,"JOL Version D","EAT","DINE","Study2","B",8122,"100",6322,"dine",100,100
"w10020327AD",8,"JOL Version D","EAT","DINE","Study2","B",5020,"80",3824,"Dine",100,100
"w10058392_JA",8,"JOL Version D","EAT","DINE","Study2","B",62213,"100",100204,"food",25,0
"W10060628",8,"JOL Version D","EAT","DINE","Study2","B",9639,"100",7397,"DINE",100,100
"w945925",8,"JOL Version D","EAT","DINE","Study2","B",5982,"98",2513,"Food",25,0
"w961986_ARR",8,"JOL Version D","EAT","DINE","Study2","B",4109,"70",3572,"meat",25,0
"w966692",8,"JOL Version D","EAT","DINE","Study2","B",19361,"100",6034,"food",25,0
"w993605",8,"JOL Version D","EAT","DINE","Study2","B",7586,"86",25489,"food",25,0
"w999292",8,"JOL Version D","EAT","DINE","Study2","B",16044,"70",6331,"food",25,0
"996485",8,"JOL Version D","ELECTION","MAZE","Study2","U",3585,"5",9404,"",0,0
"w10009222",8,"JOL Version D","ELECTION","MAZE","Study2","U",7183,"1",4578,"maze",100,100
"w10012887_cch",8,"JOL Version D","ELECTION","MAZE","Study2","U",9105,"25",3048,"day",28.571428571429,0
"w10020327AD",8,"JOL Version D","ELECTION","MAZE","Study2","U",6859,"1",3913,"",0,0
"w10058392_JA",8,"JOL Version D","ELECTION","MAZE","Study2","U",8209,"5",8743,"maze",100,100
"W10060628",8,"JOL Version D","ELECTION","MAZE","Study2","U",13664,"50",29208,"MAZE",100,100
"w945925",8,"JOL Version D","ELECTION","MAZE","Study2","U",2538,"60",3015,"",0,0
"w961986_ARR",8,"JOL Version D","ELECTION","MAZE","Study2","U",3173,"30",3857,"maze",100,100
"w966692",8,"JOL Version D","ELECTION","MAZE","Study2","U",5600,"30",16376,"",0,0
"w993605",8,"JOL Version D","ELECTION","MAZE","Study2","U",5375,"10",6620,"vote",25,0
"w999292",8,"JOL Version D","ELECTION","MAZE","Study2","U",8664,"40",3420,"president",15.384615384615,0
"996485",8,"JOL Version D","END","ADJOURN","Study2","B",4244,"20",5999,"finish",15.384615384615,0
"w10009222",8,"JOL Version D","END","ADJOURN","Study2","B",6704,"11",8695,"story",33.33333333,0
"w10012887_cch",8,"JOL Version D","END","ADJOURN","Study2","B",12304,"99",3593,"begin",16.666666666667,0
"w10020327AD",8,"JOL Version D","END","ADJOURN","Study2","B",7951,"45",1505,"",0,0
"w10058392_JA",8,"JOL Version D","END","ADJOURN","Study2","B",6104,"59",66453,"start",33.333333333333,0
"W10060628",8,"JOL Version D","END","ADJOURN","Study2","B",10311,"50",11766,"ADJOURN",100,100
"w945925",8,"JOL Version D","END","ADJOURN","Study2","B",1967,"0",1074,"",0,0
"w961986_ARR",8,"JOL Version D","END","ADJOURN","Study2","B",3271,"50",4372,"beginning",12.5,0
"w966692",8,"JOL Version D","END","ADJOURN","Study2","B",17059,"50",2925,"",0,0
"w993605",8,"JOL Version D","END","ADJOURN","Study2","B",2940,"1",5674,"game",18.181818181818,0
"w999292",8,"JOL Version D","END","ADJOURN","Study2","B",3678,"0",1893,"GO",22.222222222222,0
"996485",8,"JOL Version D","EQUAL","RIGHTS","Study2","S",3008,"40",2935,"rights",100,100
"w10009222",8,"JOL Version D","EQUAL","RIGHTS","Study2","S",4959,NA,3004,"same",20,0
"w10012887_cch",8,"JOL Version D","EQUAL","RIGHTS","Study2","S",11014,"78",2111,"rights",100,100
"w10020327AD",8,"JOL Version D","EQUAL","RIGHTS","Study2","S",7137,"51",1840,"rights",100,100
"w10058392_JA",8,"JOL Version D","EQUAL","RIGHTS","Study2","S",7532,"100",5396,"rights",100,100
"W10060628",8,"JOL Version D","EQUAL","RIGHTS","Study2","S",5275,"100",176595,"RIGHTS",100,100
"w945925",8,"JOL Version D","EQUAL","RIGHTS","Study2","S",1750,"100",2616,"Rights",100,100
"w961986_ARR",8,"JOL Version D","EQUAL","RIGHTS","Study2","S",3445,"100",6647,"rights",100,100
"w966692",8,"JOL Version D","EQUAL","RIGHTS","Study2","S",41861,"100",3259,"",0,0
"w993605",8,"JOL Version D","EQUAL","RIGHTS","Study2","S",2607,"99",8882,"rights",100,100
"w999292",8,"JOL Version D","EQUAL","RIGHTS","Study2","S",1725,"50",2669,"RIGHTS",100,100
"996485",8,"JOL Version D","FAVORITE","BEST","Study2","F",5132,"15",6736,"best",100,100
"w10009222",8,"JOL Version D","FAVORITE","BEST","Study2","F",8203,"33",9462,"chose",22.22222222,0
"w10012887_cch",8,"JOL Version D","FAVORITE","BEST","Study2","F",8647,"100",5640,"best",100,100
"w10020327AD",8,"JOL Version D","FAVORITE","BEST","Study2","F",5881,"81",3349,"best",100,100
"w10058392_JA",8,"JOL Version D","FAVORITE","BEST","Study2","F",8330,"80",27147,"best",100,100
"W10060628",8,"JOL Version D","FAVORITE","BEST","Study2","F",12280,"100",15393,"BEST",100,100
"w945925",8,"JOL Version D","FAVORITE","BEST","Study2","F",4813,"100",1546,"",0,0
"w961986_ARR",8,"JOL Version D","FAVORITE","BEST","Study2","F",2858,"40",4249,"color",0,0
"w966692",8,"JOL Version D","FAVORITE","BEST","Study2","F",168708,"100",10702,"",0,0
"w993605",8,"JOL Version D","FAVORITE","BEST","Study2","F",4304,"70",5069,"best",100,100
"w999292",8,"JOL Version D","FAVORITE","BEST","Study2","F",3177,"70",21561,"FOOD",0,0
"996485",8,"JOL Version D","FICTION","LISTEN","Study2","U",2858,"1",2602,"",0,0
